1544684530	1	2	117428158	59
1544684530	1	2	117428888	105
1544684549	2	4	117428159	36
1544684624	2	1	117428155	22
1544684640	5	2	117425084	3
1544684665	3	1	117428158	27
1544684778	3	1	117428155	36
1544684827	4	3	117429128	37
1544684901	2	4	117428908	30
1544684944	4	3	117422661	35
1544684945	5	1	117428164	45
1544685000	1	4	117428007	62
1544685003	5	1	117425633	34
1544685124	2	1	117429123	41
1544685161	5	2	117428158	38
1544685209	2	3	117423755	66
1544685261	3	1	117429123	36
1544685368	3	3	117423755	55
1544685372	2	4	117428162	57
1544685393	3	4	117428755	40
1544685497	2	1	117429112	51
1544685540	2	3	117428888	48
1544685546	1	2	117428888	76
1544685561	4	3	117429123	46
1544685595	3	1	117429112	30
1544685643	4	2	117429120	36
1544685648	1	4	117428164	52
1544685702	3	3	117428755	16
1544685718	5	1	117423809	37
1544685727	1	2	117425084	49
1544685727	1	2	117424079	46
1544685831	2	1	117428159	20
1544685846	4	3	117423809	37
1544685877	1	1	117428164	46
1544685961	4	3	117429112	41
1544685983	1	2	117428888	85
1544686071	1	2	117428888	83
1544686073	2	3	117428166	40
1544686085	4	1	117429106	29
1544686105	3	1	117428164	0
1544686189	2	2	117428888	27
1544686280	4	2	117429119	31
1544686319	2	4	117429120	26
1544686339	1	4	117424079	44
1544686401	2	1	117421275	43
1544686447	5	2	117428755	58
1544686474	2	4	117428155	44
1544686596	5	2	117428164	46
1544686602	2	2	117429314	45
1544686619	2	4	117429106	24
1544686690	2	3	117428755	41
1544686690	2	3	117424183	41
1544686705	1	2	117421367	54
1544686706	2	1	117428162	41
1544686768	2	2	117428888	68
1544686862	3	1	117428162	37
1544686890	5	1	117428158	49
1544686908	1	4	117429314	42
1544686948	2	4	117429119	37
1544686949	2	2	117428908	41
1544686987	4	3	117429121	31
1544687059	2	4	117421367	0
1544687059	1	2	117428888	69
1544687299	2	1	117429105	37
1544687335	2	3	117428755	42
1544687375	5	1	117423103	48
1544687385	4	1	117428735	27
1544687391	1	4	117428158	56
1544687394	1	1	117428007	60
1544687412	2	1	117428166	49
1544687415	3	1	117429105	30
1544687448	4	3	117423103	26
1544687488	5	2	117428735	53
1544687494	5	1	117427146	41
1544687552	1	2	117428158	51
1544687553	1	1	117428888	82
1544687607	2	3	117428755	57
1544687617	4	3	117427146	39
1544687678	2	4	117429118	38
1544687713	3	1	117428158	26
1544687769	4	3	117429105	34
1544687771	2	1	117428155	30
1544687970	4	2	117429314	40
1544687981	3	1	117428155	40
1544688021	2	1	117429124	34
1544688121	5	2	117429314	59
1544688125	5	1	117425905	47
1544688144	3	4	117424183	15
1544688157	3	1	117429124	28
1544688195	5	2	117428158	47
1544688209	4	2	117429111	37
1544688250	4	3	117425905	43
1544688326	2	4	117428162	33
1544688347	1	4	117424183	57
1544688349	2	1	117428159	17
1544688392	2	1	117421042	31
1544688413	4	1	117423103	27
1544688413	5	1	117420789	64
1544688449	5	2	117427377	47
1544688465	5	2	117423103	49
1544688495	5	1	117428735	30
1544688531	1	4	117428007	69
1544688546	4	3	117420789	0
1544688555	4	1	117429850	23
1544688580	5	1	117426390	35
1544688582	2	3	117428755	3
1544688583	2	3	117423755	1
1544688584	2	3	117428755	1
1544688604	4	3	117428735	36
1544688607	4	3	117429124	40
1544688611	5	2	117429850	61
1544688619	4	2	117421359	34
1544688625	3	1	117428159	28
1544688695	4	2	117425633	36
1544688709	5	1	117428164	36
1544688710	5	1	117428888	63
1544688725	4	3	117426390	36
1544688734	2	3	117428755	42
1544688741	2	3	117424451	40
1544688757	5	2	117421359	57
1544688771	5	2	117425633	53
1544688795	2	4	117429111	35
1544688808	2	1	117420228	65
1544688854	2	3	117428166	47
1544688889	1	2	117428888	0
1544688903	2	2	117425084	61
1544689069	3	1	117428888	11
1544689133	5	1	117423771	54
1544689162	1	3	117420228	48
1544689200	5	1	117429175	44
1544689210	4	3	117423771	44
1544689277	4	1	117422661	33
1544689367	4	3	117429175	42
1544689377	3	3	117428755	50
1544689470	1	4	117428164	50
1544689636	3	4	117421778	36
1544689745	1	2	117424506	45
1544689746	4	1	117424079	29
1544689749	3	1	117428162	0
1544689758	3	1	117429120	34
1544689809	5	1	117424029	41
1544689925	1	3	117427979	70
1544689928	1	1	117428164	42
1544689935	2	4	117428155	31
1544689941	1	2	117428007	45
1544689945	3	2	117424506	49
1544689996	4	3	117424029	0
1544690052	5	1	117423500	30
1544690111	3	1	117428164	26
1544690118	4	3	117429120	46
1544690124	1	3	117428755	42
1544690131	2	1	117428166	37
1544690166	4	3	117423500	44
1544690216	5	2	117428470	51
1544690270	3	1	117428888	31
1544690345	1	2	117427429	44
1544690362	2	1	117425102	39
1544690376	5	1	117424280	41
1544690386	2	1	117429106	18
1544690433	1	4	117428007	50
1544690547	3	1	117429106	33
1544690547	3	2	117425102	25
1544690551	3	3	117427377	27
1544690562	2	3	117428755	54
1544690589	3	1	117427429	31
1544690590	5	2	117428164	53
1544690642	5	1	117424139	32
1544690650	5	1	117421591	28
1544690654	1	1	117423693	38
1544690731	2	4	117428159	41
1544690735	1	4	117427377	57
1544690752	2	1	117429247	12
1544690794	4	1	117424234	28
1544690805	4	3	117424139	37
1544690808	4	1	117420625	17
1544690812	4	4	117421591	29
1544690820	3	4	117424280	0
1544690830	2	3	117428755	18
1544690831	1	2	117429527	42
1544690854	4	2	117429381	0
1544690859	5	1	117426322	36
1544690856	1	2	117427377	55
1544690863	5	1	117428158	34
1544690863	5	1	117428888	52
1544690872	5	2	117420625	55
1544690900	3	2	117423693	46
1544690899	2	1	117422693	35
1544690932	5	1	117420946	48
1544690959	2	3	117424280	48
1544691008	4	3	117426322	0
1544691011	2	3	117429527	49
1544691019	3	2	117421103	16
1544691025	2	4	117427429	20
1544691046	2	1	117428155	32
1544691076	5	1	117429977	37
1544691103	2	1	117421367	10
1544691138	3	3	117428755	56
1544691137	4	3	117420946	39
1544691141	2	4	117427377	32
1544691165	3	3	117428513	38
1544691175	3	4	117428158	0
1544691190	3	2	117428155	33
1544691192	5	2	117422352	35
1544691194	1	3	117422693	64
1544691195	2	2	117420991	50
1544691292	2	1	117429119	27
1544691314	4	3	117422352	25
1544691320	4	3	117429977	36
1544691389	1	2	117428908	50
1544691407	1	4	117428513	41
1544691420	2	2	117421267	36
1544691505	3	3	117421103	20
1544691514	2	1	117422965	55
1544691548	5	2	117429381	60
1544691547	1	4	117428158	62
1544691560	3	1	117428908	32
1544691622	2	4	117420991	52
1544691664	2	3	117421103	47
1544691721	5	1	117427439	24
1544691792	5	1	117420991	39
1544691800	2	1	117428159	54
1544691816	5	1	117425234	42
1544691833	4	3	117429119	34
1544691838	4	1	117425376	20
1544691853	5	1	117425633	32
1544691886	1	1	117428888	69
1544691885	1	1	117428158	44
1544691922	4	3	117427439	22
1544691932	4	3	117420991	0
1544691954	4	3	117428115	19
1544691954	5	2	117425376	58
1544691978	2	2	117427475	44
1544692037	1	1	117428007	45
1544692062	2	2	117423864	31
1544692072	4	3	117425234	45
1544692094	5	1	117428470	27
1544692099	4	3	117425633	31
1544692148	1	3	117428755	70
1544692158	3	1	117423864	37
1544692165	2	2	117425678	54
1544692177	1	2	117429307	39
1544692207	5	1	117424443	37
1544692236	4	3	117428470	33
1544692241	2	1	117423587	62
1544692245	2	2	117423680	67
1544692247	4	1	117429128	26
1544692261	2	1	117427389	32
1544692366	3	1	117429307	22
1544692381	4	3	117424443	43
1544692411	5	1	117422661	31
1544692438	5	1	117428888	30
1544692437	5	1	117428164	32
1544692444	5	1	117426219	39
1544692448	1	2	117423449	34
1544692459	3	1	117423680	29
1544692471	3	3	117429128	28
1544692518	5	2	117428158	37
1544692524	1	4	117425678	47
1544692524	1	3	117423587	56
1544692547	4	3	117422661	39
1544692552	5	1	117429381	40
1544692554	4	3	117426219	31
1544692572	5	1	117420165	35
1544692587	4	1	117429175	28
1544692631	2	4	117429128	44
1544692646	1	4	117427389	61
1544692651	1	4	117428007	65
1544692699	2	3	117428166	35
1544692704	4	2	117429123	35
1544692710	4	4	117429381	25
1544692719	4	3	117420165	38
1544692747	3	3	117427762	19
1544692755	5	1	117421491	43
1544692763	3	4	117428888	38
1544692763	3	3	117428888	10
1544692820	2	1	117426074	34
1544692823	2	4	117423449	28
1544692875	4	1	117429204	39
1544692881	5	1	117426374	43
1544692886	1	2	117429161	36
1544692894	4	3	117421491	31
1544692914	5	1	117421392	39
1544692919	5	1	117421652	38
1544692921	1	2	117423566	37
1544692924	5	2	117429204	56
1544692931	2	2	117429497	12
1544692934	2	2	117421660	13
1544692956	2	1	117420496	60
1544692990	1	3	117421290	38
1544692994	4	3	117429118	49
1544692997	3	1	117429161	31
1544693009	3	2	117423566	30
1544693042	5	1	117428888	33
1544693058	4	3	117426374	32
1544693066	4	3	117421392	0
1544693068	2	1	117427146	45
1544693073	3	4	117428755	42
1544693070	3	3	117422481	13
1544693076	4	3	117421652	29
1544693094	2	4	117429123	10
1544693098	2	4	117422322	22
1544693109	1	4	117427762	71
1544693114	3	1	117426074	46
1544693124	5	1	117423410	48
1544693130	5	1	117427457	42
1544693152	1	4	117428164	50
1544693186	2	1	117428709	47
1544693189	4	1	117423727	42
1544693219	4	3	117428888	34
1544693229	5	1	117428528	36
1544693235	4	4	117423410	25
1544693250	5	1	117425404	29
1544693253	5	2	117423727	44
1544693253	3	1	117421660	5
1544693257	5	1	117425896	29
1544693257	3	2	117421660	5
1544693272	1	3	117428755	78
1544693335	1	3	117420496	49
1544693338	1	4	117429497	44
1544693360	1	1	117420686	58
1544693358	4	3	117428528	39
1544693387	4	3	117425404	34
1544693390	5	1	117420957	36
1544693400	5	1	117428869	36
1544693436	3	1	117429175	18
1544693447	2	1	117429111	29
1544693455	4	2	117422925	27
1544693479	1	3	117427146	54
1544693486	1	4	117422481	43
1544693491	5	1	117424037	42
1544693490	2	3	117427457	49
1544693501	3	1	117420686	14
1544693499	1	3	117428709	43
1544693534	4	1	117426182	14
1544693537	1	1	117428164	43
1544693539	4	3	117420957	0
1544693552	2	4	117428155	37
1544693564	2	1	117428162	39
1544693569	5	2	117422925	47
1544693591	5	2	117426182	46
1544693592	5	1	117423795	56
1544693596	3	1	117429111	32
1544693636	1	2	117421275	55
1544693680	4	3	117424037	24
1544693687	4	1	117422165	13
1544693709	4	4	117423795	17
1544693735	5	2	117422165	59
1544693752	3	1	117428162	40
1544693764	2	1	117420856	25
1544693790	3	1	117428164	23
1544693795	4	2	117427146	34
1544693808	4	1	117426655	30
1544693830	5	1	117423321	47
1544693870	2	1	117426989	8
1544693888	2	1	117426989	3
1544693887	5	2	117427146	53
1544693890	5	2	117426655	43
1544693922	2	4	117421275	35
1544693952	1	1	117427790	39
1544693953	1	4	117425896	41
1544693991	4	3	117423321	43
1544694083	4	1	117429112	21
1544694091	5	1	117426599	36
1544694113	5	1	117427377	28
1544694137	5	1	117421937	18
1544694172	2	2	117429989	49
1544694206	5	1	117428158	45
1544694207	5	1	117428888	97
1544694227	3	2	117428115	23
1544694245	1	3	117426989	54
1544694267	1	3	117428755	52
1544694285	5	2	117428164	48
1544694314	4	3	117426599	45
1544694330	4	4	117427377	17
1544694342	4	4	117421937	32
1544694380	5	1	117425084	25
1544694382	2	4	117428159	36
1544694391	3	1	117429989	19
1544694451	2	3	117428755	58
1544694473	5	1	117429837	52
1544694511	3	4	117429112	0
1544694533	5	1	117420620	40
1544694590	5	1	117426655	40
1544694592	1	3	117422965	62
1544694607	5	1	117425279	32
1544694644	4	3	117429837	33
1544694654	4	3	117420620	0
1544694660	2	1	117428166	37
1544694674	2	4	117429112	29
1544694778	1	3	117428158	66
1544694785	2	3	117423755	58
1544694795	4	3	117425279	30
1544694813	3	1	117428166	24
1544694843	5	1	117420701	44
1544694879	3	2	117420505	31
1544694904	1	1	117421416	46
1544694976	4	3	117420701	37
1544695083	3	1	117421416	23
1544695134	3	3	117429175	38
1544695175	5	1	117428717	29
1544695173	3	4	117428162	11
1544695178	2	3	117423566	52
1544695182	2	1	117428155	22
1544695260	3	3	117425084	21
1544695289	3	3	117429084	49
1544695298	2	4	117422322	43
1544695318	3	3	117426378	45
1544695332	4	1	117424461	19
1544695330	2	4	117428162	32
1544695374	1	3	117429084	90
1544695381	5	1	117420127	57
1544695393	3	1	117428155	32
1544695399	4	2	117429121	42
1544695426	4	1	117423627	37
1544695436	1	2	117427377	51
1544695448	1	2	117423500	48
1544695454	4	3	117420127	0
1544695464	3	4	117425050	53
1544695487	5	2	117424461	40
1544695496	1	1	117428158	45
1544695497	5	2	117423627	50
1544695535	1	3	117426378	62
1544695561	3	1	117427377	29
1544695572	3	2	117423500	28
1544695595	2	1	117429128	42
1544695617	3	4	117428717	31
1544695631	1	3	117424399	56
1544695648	3	4	117429121	29
1544695682	1	3	117425050	55
1544695705	3	1	117428158	25
1544695754	2	4	117428717	31
1544695761	1	2	117429412	59
1544695767	2	4	117429121	20
1544695777	4	1	117424960	23
1544695787	4	2	117420620	0
1544695822	3	1	117429128	36
1544695824	5	2	117424960	64
1544695837	3	1	117428159	0
1544695859	4	2	117429105	38
1544695873	3	2	117429412	32
1544695928	4	1	117420410	20
1544695935	3	4	117429247	43
1544695991	5	2	117420410	56
1544695994	3	1	117428888	41
1544696020	5	1	117428164	41
1544696033	4	1	117425050	41
1544696035	1	1	117421042	48
1544696057	5	2	117427377	55
1544696062	2	3	117429247	42
1544696113	5	2	117425050	61
1544696118	2	2	117421458	46
1544696126	3	4	117429105	0
1544696130	3	4	117428166	0
1544696190	4	3	117429128	47
1544696195	5	2	117428158	41
1544696257	2	3	117428166	43
1544696278	3	4	117428164	32
1544696290	2	4	117429105	31
1544696302	2	4	117421042	35
1544696324	1	4	117421458	54
1544696386	5	1	117427657	35
1544696407	5	1	117428351	33
1544696468	4	1	117429124	29
1544696504	1	4	117428164	49
1544696513	5	1	117425069	53
1544696539	1	2	117424079	32
1544696566	4	3	117428351	47
1544696587	4	3	117425069	41
1544696621	1	2	117427979	61
1544696673	4	2	117429977	0
1544696678	3	2	117424079	16
1544696713	1	1	117428007	43
1544696743	3	3	117422533	52
1544696754	3	4	117426195	57
1544696765	3	4	117428755	55
1544696792	3	4	117429124	0
1544696793	5	2	117428735	51
1544696794	2	1	117428162	39
1544696807	4	3	117429019	17
1544696823	5	2	117429977	48
1544696838	2	3	117426195	32
1544696898	2	4	117427979	32
1544696911	4	1	117426279	36
1544696952	3	1	117428162	34
1544696975	2	4	117429124	44
1544696992	1	4	117422533	61
1544697004	5	2	117429019	42
1544697070	5	2	117426279	72
1544697081	3	4	117428155	49
1544697120	1	2	117427389	44
1544697135	5	2	117420620	52
1544697134	1	1	117428164	44
1544697180	2	1	117428166	44
1544697227	2	1	117429112	33
1544697255	3	2	117425084	0
1544697257	1	4	117424079	47
1544697267	2	4	117428155	38
1544697297	5	2	117428920	49
1544697310	3	1	117427389	34
1544697319	3	1	117428164	21
1544697370	5	1	117422591	40
1544697372	4	1	117429390	28
1544697377	3	1	117428166	24
1544697434	3	2	117429112	34
1544697442	5	1	117426068	37
1544697449	5	2	117429390	42
1544697530	5	1	117427573	54
1544697537	4	3	117422591	30
1544697544	1	2	117428537	49
1544697548	4	3	117426068	28
1544697570	1	2	117423587	75
1544697576	3	1	117428888	15
1544697651	3	2	117428537	21
1544697672	4	3	117427573	0
1544697677	2	4	117428159	0
1544697686	5	1	117428158	50
1544697687	5	1	117428888	70
1544697697	2	3	117423587	59
1544697722	3	3	117427657	57
1544697737	4	3	117429112	33
1544697799	5	2	117428164	54
1544697802	4	1	117424077	23
1544697813	5	2	117429307	49
1544697884	5	2	117424077	58
1544697895	3	3	117428158	30
1544697923	2	1	117429123	51
1544697934	5	1	117426286	39
1544697971	4	2	117429120	33
1544697984	1	2	117421389	54
1544698020	4	3	117426286	0
1544698068	3	1	117429123	35
1544698104	3	2	117421389	44
1544698107	2	2	117428966	54
1544698106	1	4	117428158	0
1544698126	5	1	117421731	49
1544698138	1	2	117429265	56
1544698178	4	3	117421731	45
1544698184	3	3	117427429	50
1544698216	3	3	117428755	37
1544698224	3	4	117429120	18
1544698272	2	1	117428155	31
1544698285	1	1	117421367	55
1544698286	3	2	117429265	24
1544698394	2	4	117429120	22
1544698399	1	3	117427429	53
1544698450	3	1	117428155	34
1544698477	2	1	117421275	49
1544698480	2	2	117425780	49
1544698540	3	4	117428162	24
1544698540	2	4	117421367	34
1544698654	3	4	117428888	0
1544698657	2	4	117428966	39
1544698702	2	4	117428162	13
1544698717	1	4	117425780	62
1544698733	1	4	117421275	46
1544698735	3	1	117428159	40
1544698836	4	1	117429106	31
1544698841	3	3	117422003	66
1544698943	1	2	117428888	69
1544698943	1	2	117428158	45
1544699023	1	3	117422003	73
1544699078	2	1	117423587	56
1544699082	1	2	117424079	51
1544699119	2	2	117427944	47
1544699166	3	2	117424079	13
1544699169	3	1	117428158	25
1544699237	2	4	117429106	0
1544699289	5	1	117426977	44
1544699365	2	1	117420765	57
1544699382	3	1	117427944	34
1544699399	5	1	117426952	43
1544699414	2	2	117429121	55
1544699468	4	3	117426977	40
1544699495	4	3	117426952	28
1544699516	5	1	117428164	38
1544699536	3	1	117429121	47
1544699544	1	4	117420765	52
1544699563	5	2	117428158	46
1544699596	5	1	117420412	40
1544699621	4	2	117429119	28
1544699626	3	3	117424079	60
1544699630	3	3	117428755	64
1544699662	3	4	117428166	18
1544699695	4	1	117428795	17
1544699712	1	4	117424079	48
1544699744	4	3	117420412	0
1544699758	2	1	117428162	21
1544699760	5	1	117428920	24
1544699782	3	4	117428164	28
1544699792	5	2	117428795	51
1544699826	2	3	117428166	42
1544699878	5	1	117429977	45
1544699924	4	1	117422661	25
1544699935	3	4	117429119	0
1544699941	4	3	117429121	40
1544699943	5	1	117426916	47
1544699948	5	1	117429856	49
1544699949	3	1	117428162	27
1544699960	1	1	117428007	39
1544699974	1	2	117424079	57
1544700018	1	4	117428164	43
1544700040	4	3	117429856	38
1544700060	3	4	117421968	41
1544700072	2	4	117429119	30
1544700072	4	3	117429977	52
1544700079	1	2	117429633	59
1544700107	5	1	117429019	37
1544700172	2	2	117421481	56
1544700193	4	2	117429118	32
1544700202	3	4	117422661	59
1544700201	4	3	117429019	39
1544700234	5	1	117424461	58
1544700254	1	3	117421968	61
1544700256	2	4	117424079	35
1544700254	2	3	117428920	43
1544700265	2	4	117428007	27
1544700283	2	1	117429105	38
1544700305	5	1	117424821	47
1544700320	4	3	117424461	56
1544700329	3	3	117427389	50
1544700376	1	4	117421481	73
1544700383	2	4	117429633	33
1544700385	1	2	117429111	52
1544700397	1	2	117420529	67
1544700418	3	1	117429105	26
1544700497	3	4	117428155	18
1544700501	2	3	117425050	32
1544700509	1	3	117427389	67
1544700546	3	2	117420529	29
1544700632	3	4	117429118	0
1544700646	2	4	117428155	29
1544700651	4	2	117429111	35
1544700699	1	2	117428746	66
1544700745	3	3	117424821	47
1544700756	1	2	117428164	41
1544700761	2	4	117429118	43
1544700765	4	3	117429105	38
1544700771	2	1	117421042	53
1544700800	1	4	117421103	61
1544700818	1	1	117427925	17
1544700867	4	1	117426916	30
1544700893	3	3	117428755	57
1544700897	2	1	117428166	50
1544700906	2	4	117428746	35
1544700915	3	4	117429111	38
1544700921	5	2	117426916	53
1544700970	3	1	117428164	24
1544700980	3	1	117427925	22
1544700994	3	1	117428166	14
1544701002	1	2	117425794	22
1544701000	1	2	117428115	25
1544701029	1	2	117421103	51
1544701060	2	4	117429111	38
1544701094	2	1	117429124	45
1544701105	2	1	117422732	59
1544701113	3	2	117421103	40
1544701125	3	2	117428115	21
1544701154	5	1	117425573	40
1544701165	5	1	117428158	15
1544701169	2	4	117425794	44
1544701211	3	1	117429124	35
1544701284	4	3	117425573	0
1544701291	1	2	117429161	33
1544701300	3	4	117422322	57
1544701302	1	2	117421503	39
1544701327	3	4	117428158	48
1544701345	3	4	117428159	48
1544701353	1	3	117422732	64
1544701385	5	2	117428164	52
1544701391	1	4	117422322	59
1544701402	3	2	117429161	33
1544701463	2	4	117428159	41
1544701551	4	3	117429124	46
1544701553	2	4	117421503	39
1544701553	5	1	117428795	43
1544701580	3	3	117429265	41
1544701597	2	3	117428888	84
1544701617	3	4	117427363	41
1544701680	5	1	117428888	81
1544701682	5	1	117427634	48
1544701706	4	3	117428795	0
1544701781	5	1	117420128	48
1544701782	1	4	117429265	52
1544701798	1	4	117428158	51
1544701833	1	4	117427363	40
1544701839	4	3	117427634	28
1544701860	4	3	117420128	35
1544701858	2	1	117428155	45
1544701906	5	1	117424183	41
1544701959	3	1	117428155	32
1544702019	3	3	117428908	31
1544702141	3	3	117428717	49
1544702155	3	1	117426253	20
1544702163	3	4	117425084	61
1544702178	1	2	117425901	59
1544702183	2	3	117428908	27
1544702220	1	2	117424399	55
1544702232	4	2	117424599	31
1544702231	1	4	117428712	65
1544702290	3	1	117427657	33
1544702308	5	2	117424599	43
1544702340	3	2	117427475	31
1544702343	1	4	117428717	51
1544702355	2	1	117428159	44
1544702367	3	2	117425901	25
1544702391	2	2	117428888	10
1544702435	3	4	117422545	22
1544702447	3	4	117428162	0
1544702529	4	3	117426253	31
1544702533	3	1	117428159	24
1544702542	1	1	117428717	35
1544702562	3	3	117428537	51
1544702568	1	2	117428158	33
1544702595	2	4	117428162	0
1544702626	1	4	117422545	76
1544702628	2	2	117425084	23
1544702645	5	2	117427657	61
1544702738	1	1	117424183	38
1544702745	2	1	117429120	34
1544702749	3	3	117427902	28
1544702769	5	1	117421660	38
1544702774	2	4	117428717	33
1544702785	3	1	117428158	29
1544702792	2	2	117428966	55
1544702809	1	4	117428537	53
1544702928	4	1	117429128	28
1544702930	1	2	117427389	72
1544702938	1	4	117427902	68
1544702981	3	3	117425961	20
1544703033	3	2	117428966	52
1544703032	3	1	117429120	30
1544703082	1	4	117424183	39
1544703099	5	1	117428164	35
1544703132	1	2	117427429	50
1544703136	4	1	117422504	22
1544703159	2	4	117427389	0
1544703167	3	4	117428166	24
1544703192	1	3	117425961	54
1544703198	2	4	117421267	34
1544703209	5	2	117428158	43
1544703216	3	1	117427429	32
1544703220	5	1	117427660	35
1544703257	3	4	117429128	38
1544703261	3	4	117428966	45
1544703277	5	2	117422504	61
1544703289	1	2	117425084	35
1544703290	1	2	117424183	40
1544703291	2	3	117428166	43
1544703331	5	1	117422853	44
1544703355	5	1	117421267	32
1544703405	2	4	117428966	49
1544703405	2	1	117428162	56
1544703409	3	3	117423044	56
1544703410	4	4	117422853	26
1544703413	2	1	117429106	44
1544703421	2	4	117429128	32
1544703430	5	1	117428453	56
1544703452	4	1	117421937	14
1544703517	3	1	117429106	33
1544703528	4	3	117421267	39
1544703532	4	3	117428453	42
1544703535	3	3	117427660	36
1544703592	1	4	117423044	67
1544703613	5	1	117426113	39
1544703633	1	3	117427660	48
1544703743	1	2	117427660	40
1544703747	4	1	117428888	35
1544703817	3	3	117428755	63
1544703892	1	4	117428164	63
1544703979	3	3	117424183	51
1544703993	4	1	117429381	35
1544704013	2	3	117427660	28
1544704116	5	2	117429381	62
1544704115	3	4	117428155	40
1544704169	1	3	117424451	60
1544704183	4	1	117428905	30
1544704238	2	1	117429119	40
1544704247	3	4	117429989	49
1544704268	4	1	117429112	24
1544704278	2	4	117428155	29
1544704289	5	1	117428158	55
1544704329	1	2	117428164	40
1544704336	3	1	117429119	0
1544704376	3	3	117423500	50
1544704394	2	2	117428642	56
1544704399	2	1	117428166	32
1544704403	2	4	117429989	41
1544704465	1	4	117423500	53
1544704473	3	1	117428164	29
1544704549	5	2	117423755	48
1544704573	3	1	117428166	0
1544704651	3	4	117428755	59
1544704694	2	4	117429112	34
1544704696	4	2	117429123	26
1544704706	1	4	117428642	67
1544704773	4	3	117428905	35
1544704880	5	2	117428164	48
1544704957	3	4	117428159	44
1544705097	3	4	117429123	21
1544705104	2	4	117428159	43
1544705107	2	3	117424399	57
1544705208	2	1	117428155	53
1544705239	2	4	117429123	46
1544705260	5	1	117426473	34
1544705342	1	1	117421275	35
1544705369	4	3	117426473	38
1544705384	4	1	117428735	24
1544705425	2	1	117429111	29
1544705460	3	1	117428155	0
1544705522	5	2	117428735	52
1544705534	2	3	117428115	38
1544705541	4	1	117421349	23
1544705619	2	1	117424155	30
1544705687	5	1	117428164	48
1544705720	5	1	117428296	48
1544705747	5	1	117424270	30
1544705767	5	1	117428908	35
1544705780	4	3	117428296	26
1544705828	1	3	117424155	62
1544705859	4	4	117424270	24
1544705913	4	1	117429121	25
1544705918	4	3	117428908	33
1544705926	4	3	117429111	38
1544705932	2	3	117428755	69
1544705984	1	3	117421349	62
1544706095	3	4	117429121	13
1544706116	3	4	117425084	27
1544706175	2	1	117428159	54
1544706218	2	4	117429121	50
1544706231	3	4	117428166	0
1544706261	4	1	117426950	44
1544706292	3	3	117428755	58
1544706355	5	2	117426950	76
1544706383	2	3	117428166	32
1544706479	3	1	117428159	26
1544706556	2	2	117428888	61
1544706736	4	1	117421349	24
1544706794	4	1	117429105	27
1544706874	2	3	117428888	26
1544706917	2	3	117428755	57
1544707016	3	4	117425084	0
1544707016	3	4	117424399	20
1544707105	2	2	117421340	60
1544707217	2	4	117429105	27
1544707282	2	1	117428166	35
1544707362	3	1	117421340	58
1544707521	5	2	117428755	57
1544707573	1	2	117425084	60
1544707681	5	1	117424821	40
1544707840	2	2	117428115	40
1544707872	4	1	117429124	27
1544707882	1	1	117421042	41
1544708049	2	4	117421103	56
1544708060	3	4	117428715	29
1544708139	4	2	117424399	21
1544708176	2	4	117429124	37
1544708179	2	4	117428715	35
1544708217	2	4	117421042	0
1544708381	5	1	117422925	51
1544708432	4	3	117422925	0
1544708578	3	4	117428159	47
1544708692	2	2	117421275	50
1544708736	2	4	117428159	57
1544708923	1	4	117421275	62
1544708938	5	1	117427496	45
1544709044	1	3	117423074	73
1544709149	3	3	117427496	62
1544709280	5	1	117425071	50
1544709284	3	4	117428166	22
1544709410	2	3	117428166	38
1544709423	3	3	117425071	62
1544709639	2	1	117428159	52
1544709715	1	2	117423074	46
1544709741	3	1	117428159	39
1544709793	3	2	117423074	22
1544709852	3	4	117429120	54
1544709978	2	4	117429120	49
1544710249	4	1	117429106	24
1544710351	2	3	117428755	43
1544710584	3	1	117428166	29
1544710747	1	2	117425655	45
1544710882	4	1	117429119	24
1544710998	2	1	117421042	50
1544711049	5	1	117429175	31
1544711123	3	4	117429119	22
1544711174	5	1	117428166	52
1544711214	3	1	117425655	15
1544711263	2	4	117429119	30
1544711322	1	4	117421042	59
1544711567	2	3	117428755	57
1544711688	5	2	117425655	40
1544712055	4	1	117429111	27
1544712165	3	3	117428115	34
1544712292	1	3	117428115	52
1544712366	2	4	117429111	54
1544712491	3	3	117428755	66
1544712979	1	3	117427496	77
1544713312	5	1	117423727	45
1544713371	4	3	117423727	0
1544713708	3	3	117428755	79
1544713829	2	3	117428755	60
1544714309	2	4	117429175	55
1544714507	1	3	117421103	80
1544714537	3	3	117428755	58
1544714613	2	3	117421220	71
1544714815	3	3	117428755	79
1544714998	5	1	117429175	59
1544715027	3	2	117421349	54
1544715044	4	3	117429175	47
1544715051	1	2	117421275	63
1544715374	2	4	117421275	42
1544715585	4	2	117429175	33
1544715768	5	1	117425655	42
1544715774	3	3	117429175	35
1544715952	2	1	117426919	48
1544715979	1	2	117421220	45
1544716079	1	3	117426919	85
1544716734	3	3	117428755	74
1544717128	2	4	117424317	56
1544717421	1	2	117421042	63
1544717592	5	1	117424317	68
1544717594	2	4	117421042	56
1544717716	1	3	117428015	47
1544718874	3	3	117428755	44
1544718976	3	3	117428755	55
1544720095	3	3	117424317	65
1544720715	5	1	117424317	51
1544721532	5	1	117421349	65
1544721828	2	4	117423755	62
1544721915	2	3	117421349	63
1544722820	3	2	117425071	40
1544722968	5	2	117425071	51
1544724182	3	3	117428755	46
